,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
11320,UOB,"#B1-31/32/33/46,#B1-09,#01-31A Jurong Point Shopping Centre 648886",1.3397027,103.7070550,atm,OSM-2189133487,Jurong Point,1 Jurong West Central 2 648886,1.3395495,103.7057717,Shopping Centers,YELP-6cec9dad79f35885ea1d93,2
11321,Mount Alvernia Hospital ,,1.3410788,103.8366286,bus_stop,OSM-5117175667,Mount Alvernia Hospital,820 Thomson Rd 574623,1.342202,103.8379314,Medical Centers; Hospitals,YELP-2d0b5026b0e37905ee404e,3
11322,My Bike Shop,213 Henderson Road 159553,1.281103,103.8186994,bicycle,OSM-4712217195,SAFRA Mount Faber,2 Telok Blangah Way 098803,1.277289,103.8171959,Recreation Centers,YELP-faf84723f31f60b7f5c8a3,0
11323,Carpark 6B ,,1.2970580,103.7773513,parking,OSM-9997067050,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,3
11324,The Body Shop,,1.3036493,103.8353197,cosmetics,OSM-6584875623,Paragon,290 Orchard Rd 238859,1.3038335,103.8356396,Shopping Centers,YELP-3822e7fa0f36b3a1c2e25d,2
11325,My-thology,88 Club Street 069456,1.2818114,103.8456323,clothes,OSM-3759058313,Lucky Chinatown,211 New Bridge Road 059432,1.2836456,103.8433136,Shopping Centers,YELP-9f037ac78f0686a3ebe29c,0
11326,Cold Storage,,1.2938577,103.8319682,supermarket,OSM-8312320921,Great World City,1 Kim Seng Promenade 237994,1.2936086,103.8318929,Shopping Centers,YELP-e1c5b29bd02986d01f3528,2
11327,The Merlion,,1.2867663,103.8545067,fountain,OSM-9383073598,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,0
11328,Authentic Mun Chee Kee King of Pig's Organ Soup,Jalan Besar,1.3087972,103.8573346,restaurant,OSM-4745214412,City Square Mall,180 Kitchener Rd 208539,1.3113867,103.8565834,Shopping Centers,YELP-7484514f148ceccc51f38c,0
11329,UOB,1 Queensway Queensway Shopping Centre 149053,1.2873611,103.8031093,atm,OSM-4869133284,Queensway Shopping Centre,1 Queensway 149053,1.2875217,103.8035148,Shopping Centers; Sporting Goods,YELP-249e0a037532da2dd46aaa,2
11330,Humble Origins,3 Engineering Drive 2 117579,1.2987584,103.7713584,cafe,OSM-7886527608,University Town,College Ave West 138607,1.3059749,103.7738276,Colleges & Universities,YELP-289cbe99bf76b16a871b0b,0
11331,School Of CEE,,1.346152,103.678494,bus_stop,OSM-410467814,Nanyang Technological University,42 Nanyang Ave Level 1 Student Services Centre - Nanyang Technological University (NTU) 639815,1.3483213,103.6830404,Colleges & Universities,YELP-51857d6d93ccddcf476d87,3
11332,Jollibee,Lucky Plaza,1.304523,103.8339916,fast_food,OSM-8260836841,Palais Renaissance,390 Orchard Rd Palais Renaissance 238871,1.3067203,103.8296522,Shopping Centers,YELP-c89d4973b0f678cd128e56,0
11333,Kanpai,,1.2837858,103.8484906,bar,OSM-5661727637,The Central,6 Eu Tong Sen Street 059817,1.2886306,103.8465836,Shopping Centers,YELP-3b68d03772a8d92c96f4de,0
11334,The Coffee Bean & Tea Leaf,"#02-44 80 Airport Boulevard, Changi Airport Terminal 1, Departure/Transit Lounge West 819642",1.3618813,103.9893159,cafe,OSM-2738672271,Changi Airport Terminal 1,80 Airport Boulevard 819642,1.3627078,103.9910807,Airport Terminals,YELP-0f4d58fe8f2e4fd58d25ff,2
11335,Lucky Plaza,304 Orchard Rd #02-115 238863,1.304515,103.833963,Shopping Centers,YELP-dad1d39e15cc593a864b10,Liat Towers,541 Orch Rd 238881,1.3051056,103.8307274,Shopping Centers,YELP-7bbc63ca5fe9d625983947,0
11336,Spartans Boxing Club,Joo Chiat Road,1.3078049,103.9038117,leisure,OSM-4703885617,112 Katong,112 East Coast Rd 428802,1.3051913,103.9050524,Shopping Centers,YELP-21ec32f0279625b97215da,0
11337,Changi Recommends,65 Airport Boulevard 819663,1.3566052,103.9872434,kiosk,OSM-8424079573,Changi Airport Terminal 3,65 Airport Boulevard 819663,1.3546069,103.9850767,Airport Terminals,YELP-e354caf8fc017b8b6659b6,2
11338,DBS,391 Orchard Road 238872,1.3030888,103.8338736,bank,OSM-8182543271,DBS,,1.3030059,103.8338436,bank,OSM-3752543388,1
11339,Adidas,,1.2992372,103.8545446,sports,OSM-2502359334,Victoria Hotel,87 Victoria St 188016,1.2970939,103.8523953,Hotels,YELP-efc707eca4f0fd12e5c2da,0
11340,National Design Centre,111 Middle Road 188969,1.2987839,103.8535318,arts_centre,OSM-3390536563,Fortune Centre,190 Middle Rd 188979,1.3003923,103.852284,Shopping Centers,YELP-e0aad493de064ccfef8360,0
11341,Embassy of Portugal,3 Killiney Road 239519,1.299615,103.8402293,office,OSM-8429820303,SCAPE,2 Orchard Link 237978,1.3010417,103.8357936,Shopping Centers,YELP-f2c9ea49657c686bbbed81,0
11342,Ya Kun Family Cafe,"#B1-42/45 30 Sembawang Drive, Sun Plaza 757713",1.4481554,103.8196965,cafe,OSM-6798536677,Ya Kun Family Cafe,,1.4481593,103.8196031,cafe,OSM-9628536801,1
11343,Pioneer,,1.3222677,103.7000243,motorway_junction,OSM-567844935,Jurong Bird Park,2 Jurong Hill 628925,1.31904,103.7065951,Zoos,YELP-10b463a9aa8bc2ada1580e,0
11344,Bugis Station Exit B (EWL) ,,1.3007672,103.856270,subway_entrance,OSM-2561963705,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,3
11345,Golden Village Bishan,"9 Bishan Pl #04-03, Junction 8 579837",1.349996532,103.8482292,Cinema,YELP-478660020467e24b292926,Junction 8,9 Bishan Pl 579837,1.3505856,103.8486604,Shopping Centers,YELP-e10a4059b389a10edde63d,2
11346,Changi Airport Terminal 2 Post Office ,Airport Boulevard #026-39 Changi Airport Terminal 2 819643,1.3582973,103.9900649,post_office,OSM-7498659176,Changi Airport Terminal 2,60 Airport Boulevard 819643,1.3537945,103.9904486,Airport Terminals,YELP-43e7f12a374698c814fdaf,3
11347,Swarovski,,1.355152,103.9886820,jewelry,OSM-1870871101,Changi Airport Terminal 2,60 Airport Boulevard 819643,1.3537945,103.9904486,Airport Terminals,YELP-43e7f12a374698c814fdaf,2
11348,Idaten Udon,,1.2916736,103.8553982,restaurant,OSM-4560997248,CityLink Mall,1 Raffles Link 039393,1.2922036,103.8545385,Shopping Centers,YELP-ac6a7d984612126297abb6,2
11349,Opposite Great World City ,,1.2936296,103.8327419,bus_stop,OSM-239435381,Great World City,1 Kim Seng Promenade 237994,1.2936086,103.8318929,Shopping Centers,YELP-e1c5b29bd02986d01f3528,3
11350,TWG Tea on the Bridge,"2 Bayfront Ave B2-89/89A, The Shoppes at Marina Bay Sands 018972",1.28193,103.8588161,Desserts; Coffee & Tea; Cafes,YELP-1501206042f5181b995298,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,2
11351,Mos Burger,"100 Tras Street #01-12, 100 AM Shopping Mall, Tanjong Pagar 079027",1.274978037,103.8433862,Burgers; Fast Food; Japanese,YELP-7d70c367d24e2f28ce611b,MOS Burger,,1.2749353,103.8435698,fast_food,OSM-2578014374,1
11352,Cotton On,"#B1-06-11, #01-06/07 313 Orchard Road, 313@Somerset 238895",1.3009632,103.8392341,clothes,OSM-6789868626,Orchard Gateway,218 Orchard Rd 238851,1.3006706,103.8393011,Shopping Centers,YELP-9e737a2526c112141c0391,0
11353,Wingstop,180 Kitchener Road #B1-33/34 208539,1.3114136,103.8561468,fast_food,OSM-4918774725,City Square Mall,180 Kitchener Rd 208539,1.3113867,103.8565834,Shopping Centers,YELP-7484514f148ceccc51f38c,2
11354,Heytea,,1.2824208,103.8579855,cafe,OSM-6514886214,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,0
11355,West Coast Plaza Parking ,,1.3037050,103.7664872,parking,OSM-7323666917,West Coast Plaza,154 West Coast Rd 127371,1.3036424,103.7663079,Shopping Centers,YELP-0e8b335ac8311345d70ce3,3
11356,Siglap Optical,Siglap Ctr 55 Siglap Rd #b1-09 455871,1.31259,103.923172,Shopping,YELP-e9a9138b153a72d8986a5d,Siglap Optical,Siglap Road,1.312716,103.9232543,optician,OSM-4687519345,1
11357,McDonald's,,1.2872232,103.8033171,fast_food,OSM-3668837080,Japan Home,"370 Alexandra Road #B1-30, Anchor Point 159953",1.2887586,103.8052711,Department Stores; Shopping Centers,YELP-f973f51a0192346f5fd612,0
11358,Carpark 6B ,,1.2970748,103.7773158,parking,OSM-3976304008,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,3
11359,Switch by Timbre,,1.2966867,103.851333,bar,OSM-4748706018,Parklane Shopping Mall,35 Selegie Rd 188307,1.3006857,103.849456,Shopping Centers,YELP-95406c0837d78640ba2bce,0
11360,Trung Nguyen Cafe,"The Shoppes at Marina Bay Sands L1-71, Bay Levell, 2 Bayfront Ave Downtown Core 018972",1.283,103.8578736,Coffee & Tea,YELP-3bac40c8dad8229b9cf872,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,2
11361,Spa Infinity,545 Orchard Road #B1-22 Far East Shopping Centre 238882,1.306916379,103.8331604,Day Spas,YELP-261b17bf7796143d50bf0a,Ion Orchard,2 Orchard Turn 238801,1.3039546,103.8319742,Shopping Centers,YELP-9d204f289516c92592935e,0
11362,Bras Basah (CCL),,1.2968318,103.8502437,subway_entrance,OSM-1839640575,Carlton Hotel,76 Bras Basah Rd 189558,1.2960069,103.8528631,Hotels,YELP-83f5e6ae1d39d3af9c8714,0
11363,Toast Box,"112 E Coast Rd #01-03 112, Katong 428802",1.30541,103.90482,Breakfast & Brunch; Cafes,YELP-02664d904e7b1fbb2e9460,112 Katong,112 East Coast Rd 428802,1.3051913,103.9050524,Shopping Centers,YELP-21ec32f0279625b97215da,2
11364,Ngee Kee Fried Hokkien Mee,"Stall 10, Staff Canteen Level 3M Airport Boulevard, Changi Airport Terminal 2, Public Area 819643",1.355353,103.988344,Convenience Stores,YELP-8073ced0568bb35803f289,Changi Airport Terminal 2,60 Airport Boulevard 819643,1.3537945,103.9904486,Airport Terminals,YELP-43e7f12a374698c814fdaf,2
11365,CoCo Ichibanya,201 Victoria Street #01-10 Bugis Plus 188067,1.29970,103.8541426,,YELP-38454afa8c18fabd998912,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,2
11366,Ikura,,1.3547639,103.8312237,restaurant,OSM-9271267305,Thomson Plaza,301 Upper Thomson Rd 574408,1.3546008,103.8307608,Shopping Centers,YELP-ca9b8c8979c48d4f6e230c,2
11367,Cocobay Indian cuisine,3bis 208248,1.3081764,103.853366,restaurant,OSM-6929802086,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,0
11368,Chinatown (DTL) ,,1.2842642,103.8454400,subway_entrance,OSM-9438586327,Chinatown Point,133 New Bridge Road 059413,1.2851981,103.8448884,Shopping Centers,YELP-5d976c2ae1d15727902554,3
11369,Starbucks,"277 Orchard Road, #B2-04, 238858",1.3003536,103.8397587,cafe,OSM-6773645174,Grand Park Orchard,270 Orch Rd 238857,1.3031228,103.8363628,Hotels,YELP-97800f131a8793058ec0e0,0
11370,The Coffee Bean & Tea Leaf,"#03- 10H 200 Victoria Street, Bugis Junction 188021",1.3000107,103.8558185,cafe,OSM-6784111320,Singapore Management University,81 Victoria St 188065,1.296195,103.8503709,Colleges & Universities,YELP-7c5715a068d435bd212313,0
11371,Woodfarm Lifestyle,13 Dempsey Road #01-03 249674,1.3046691,103.8102492,furniture,OSM-2442419348,Dempsey Hill,Blk 8D Dempsey Rd #03-01 249679,1.304507,103.8106594,Seafood; Shopping Centers,YELP-0a092f68f231b62a5821c7,2
11372,Platypus Food Bar - NUS,16 Science Dr 2 National University of 117546,1.2965,103.78017,Salad; Mediterranean; Italian,YELP-629448bf2064647134c006,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,2
11373,Tung Lok Seafood,11-05 Orch Central 238896,1.3011301,103.8394775,,YELP-59b63858525f9c9ba035c0,Orchard Central,181 Orchard Rd 238896,1.30063,103.8397838,Shopping Centers,YELP-7f6b6f59229067a7c7add7,2
11374,Artmark,,1.2967422,103.8536685,craft,OSM-5959381906,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,2
11375,Hearty Fruits,,1.2984464,103.8521563,greengrocer,OSM-8647903846,The Cathay,2 Handy Road 229233,1.2994807,103.847662,Shopping Centers,YELP-e5f824d34e6b132ce8261a,0
11376,Esplanade Station Exit F,,1.2941874,103.8549553,bus_stop,OSM-410460734,Raffles City,252 North Bridge Rd 179103,1.2938762,103.8532616,Shopping Centers,YELP-8666f7ab728a0b679b4fca,0
11377,Herbivore,190 Middle Road Fortune Center #01-13/14 188979,1.30040,103.8522755,Singaporean,YELP-1454f26a12e03b450fe050,Fortune Centre,190 Middle Rd 188979,1.3003923,103.852284,Shopping Centers,YELP-e0aad493de064ccfef8360,2
11378,Sah Sports Centre,1 Queensway #01-49 Queensway Shopping Centre 149053,1.2876682,103.80333,,YELP-158e97a707c84f773b3149,Queensway Shopping Centre,1 Queensway 149053,1.2875217,103.8035148,Shopping Centers; Sporting Goods,YELP-249e0a037532da2dd46aaa,2
11379,Bull and Bear,31 Pekin Street 048671,1.2837781,103.8482404,bar,OSM-5661727622,Far East Square,32 Pekin Street 048762,1.2831187,103.8482088,Department Stores; Shopping Centers,YELP-2823e282e5afcacd7c4e58,2
11380,Beanstro - Marina Bay Sands,"2 Bayfront Ave, #B2-20/20A 018972",1.2840777,103.8586853,cafe,OSM-6776276639,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,2
11381,Paul Bakery Tanglin Mall,163 Tanglin Road #01-16/17 Tanglin Mall 247933,1.3052702,103.8248788,Bistros,YELP-a883314a5c635d423187d8,Claymore Connect,442 Orchard Rd 238879,1.3074467,103.8280692,Shopping Centers,YELP-73033c473269952026c5fa,0
11382,Shanghai Tang,The Shoppes at Marina Bay Sands Shop B1-12 10 Bayfront Avenue 018956,1.28168,103.858757,Women's Clothing,YELP-02e8af8f817b5047fa8170,The Shoppes at Marina Bay Sands,2 Bayfront Ave 018972,1.284063,103.8588924,Shopping Centers,YELP-e42eac1f445f3bc222804b,2
11383,Qi Mantra,1 Kim Seng Promenade #03-09 Great World City 237994,1.293116235,103.8322391,Massage,YELP-832ea0c758a1d5f3465931,Great World City,1 Kim Seng Promenade 237994,1.2936086,103.8318929,Shopping Centers,YELP-e1c5b29bd02986d01f3528,2
11384,UOB,IMM Building 609601,1.334897,103.7468874,atm,OSM-4869133709,IMM,2 Jurong East Street 21 IMM Building 609601,1.3347654,103.7466237,Shopping Centers,YELP-c93522c4fefc11784299df,2
11385,House 7 ,,1.293102,103.7780582,bus_stop,OSM-3064891833,National University of Singapore,clementi road 129754,1.2962828,103.7773116,Colleges & Universities,YELP-e05d6c10d7bca9c84cb4e2,3
11386,Fun Toast,,1.2759628,103.8462096,cafe,OSM-8642464791,Orchid Hotel,1 Tras Link 078867,1.2769761,103.8438855,Hotels,YELP-2482f706d5bf858cb897f6,0
11387,Ananda Bhavan Veg. Restaurant,,1.3095547,103.8555923,restaurant,OSM-4419690491,City Square Mall,180 Kitchener Rd 208539,1.3113867,103.8565834,Shopping Centers,YELP-7484514f148ceccc51f38c,0
11388,Boost Juice,,1.3009343,103.905414,fast_food,OSM-3831560048,Parkway Parade,80 Marine Parade Rd 449269,1.3013803,103.9052851,Shopping Centers,YELP-77f14826c657793318132e,2
11389,Zona Felice,1 Upper Circular Road 06-01 058400,1.2883093,103.8485589,hairdresser,OSM-3759058316,Far East Square,32 Pekin Street 048762,1.2831187,103.8482088,Department Stores; Shopping Centers,YELP-2823e282e5afcacd7c4e58,0
11390,Ming Yi Guan,,1.2987257,103.8434496,clinic,OSM-5720077893,The Cathay,2 Handy Road 229233,1.2994807,103.847662,Shopping Centers,YELP-e5f824d34e6b132ce8261a,0
11391,UOB,,1.2916993,103.8496171,atm,OSM-8527191291,Singapore Management University,81 Victoria St 188065,1.296195,103.8503709,Colleges & Universities,YELP-7c5715a068d435bd212313,0
11392,7-Eleven,,1.3051967,103.8532665,convenience,OSM-4572385393,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,0
11393,Nando's,,1.30103,103.8451922,restaurant,OSM-5820010054,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,2
11394,Yan Ji Gourmet,,1.2913472,103.8505077,restaurant,OSM-6780444019,Peninsula Plaza,111 North Bridge Rd #09-01 179098,1.2923267,103.8508288,Shopping Centers,YELP-8723164717f8e5f247fa5d,0
11395,Asia Passion,13 Dempsey Rd #01-02 249674,1.30460,103.8103303,Antiques,YELP-928f5442e4631dbcb1d974,Dempsey Hill,Blk 8D Dempsey Rd #03-01 249679,1.304507,103.8106594,Seafood; Shopping Centers,YELP-0a092f68f231b62a5821c7,2
11396,Zoey's Diner,1 Sengkang Square Compass One 545078,1.3921533,103.8948134,fast_food,OSM-0627834362,Compass One,1 Sengkang Square 545078,1.392017,103.8949564,Shopping Centers,YELP-d460ddd9692dc603b4b623,2
11397,UOB,83 Punggol Central #B2-32 Waterway Point - FairPrice 828761,1.4069382,103.9015948,atm,OSM-2779132926,Waterway Point,83 Punggol Central 821207,1.406504,103.9022222,Shopping Centers,YELP-0d95b57b8d6fc8857ef9a1,2
11398,Orchard (NSL) Exit D ,,1.3041129,103.8327380,subway_entrance,OSM-1464464897,Ion Orchard,2 Orchard Turn 238801,1.3039546,103.8319742,Shopping Centers,YELP-9d204f289516c92592935e,3
11399,Koh Grill & Sushi Bar,,1.303927,103.8330285,restaurant,OSM-4874382022,Forum The Shopping Mall,583 Orchard Rd 238884,1.3060918,103.8287068,Shopping Centers,YELP-a94f365fce317a83ead463,0
11400,Green Dot,"1 Vista Exchange Green 01-33/K2, The Star Vista 138617",1.306780292,103.78834,Asian Fusion,YELP-c4dbe7567e00e143d8aa03,Rochester Mall,35 Rochester Dr 138639,1.3056598,103.7882026,Shopping Centers,YELP-eb586f5ade7a33d9cf51bf,0
11401,Krispy Kreme,435 Orchard Road #B1-64B 238877,1.3038081,103.8330104,fast_food,OSM-9786883032,Wisma Atria,435 Orchard Rd Level 1 238877,1.3036801,103.8332105,Shopping Centers,YELP-49782eb144d93bf210cc84,2
11402,Olivia Cassivelaun Fancourt - OCF,"1 Old Parliament Lane #02-02, The Arts House, Annex Building 179429",1.288475358,103.8509676,Cocktail Bars; Lounges; French,YELP-2dce0ddfc000f4d4e4cafd,One Fullerton,1 Fullerton Road 049213,1.2857872,103.8539744,Local Flavor; Shopping Centers,YELP-3d5c36d1bbea9feece9cf7,0
11403,TAMOYA,133 New Bridge Rd #B1-48/49 059413,1.285106680,103.844490,Japanese; Noodles,YELP-92575d603c3c77ac803750,Chinatown Point,133 New Bridge Road 059413,1.2851981,103.8448884,Shopping Centers,YELP-5d976c2ae1d15727902554,2
11404,Ya Kun Family Cafe,80 Marine Parade Road #01-14B Parkway Parade 449269,1.30107,103.9051666,Cafes; Coffee & Tea,YELP-4514d7fedaa9510393fc8b,Yankee Candle,80 Marine Parade Road 449269,1.3016252,103.9054717,candles,OSM-8185960704,0
11405,Bras Basah complex ,,1.2965261,103.8534180,parking_entrance,OSM-593838423,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
11406,UOB,583 Orchard Road #B1-K3 Forum The Shopping Mall 238884,1.306024,103.828854,atm,OSM-4869134146,Forum The Shopping Mall,583 Orchard Rd 238884,1.3060918,103.8287068,Shopping Centers,YELP-a94f365fce317a83ead463,2
11407,Amara Singapore,165 Tanjong Pagar Road 088539,1.27882,103.8454208,Hotels,YELP-d841c8950ae2efd5f072a3,100AM,100 Tras Street 079027,1.274904,103.8436136,Shopping Centers,YELP-14981669fbbf124c5485ee,2
11408,Coffee-Hugg,21 McCallum Street 069047,1.2795459,103.8472103,cafe,OSM-3756813815,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,0
11409,Tuk Tuk Cha,,1.3785933,103.7636183,cafe,OSM-4703167426,Bukit Panjang Plaza,1 Jelebu Rd 677743,1.3800081,103.7643116,Shopping Centers,YELP-060bfbefa88a1e77faacc4,0
11410,Seng Aik Trading,258 Pasir Ris Street 21 Loyang Point 510258,1.36698,103.9645309,Lighting Fixtures & Equipment; Hardware Stores; Appliances,YELP-22c2d3276e7dc666723acb,Shoppers Paradize,258 Pasir Ris Street 21 Loyang Point 510258,1.36698,103.9645309,Office Equipment; Cards & Stationery,YELP-092d143a91dc034ef284ba,0
11411,Orchard (NSL) Exit E,,1.3045512,103.8315457,subway_entrance,OSM-7678689376,Ion Orchard,2 Orchard Turn 238801,1.3039546,103.8319742,Shopping Centers,YELP-9d204f289516c92592935e,3
11412,UOB,259 Pasir Ris Street 21 #01-K1 Loyang Point 510259,1.366994,103.9645765,atm,OSM-4869133656,Loyang Point,258 Pasir Ris St 21 510258,1.3669967,103.9646242,Department Stores; Shopping Centers,YELP-c9dd0d80f93bfd262c6a11,2
11413,Makmur,North Bridge Road,1.3029469,103.8591214,restaurant,OSM-4733059567,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,0
11414,Sushi Express,,1.4478521,103.819370,restaurant,OSM-191915509,Sun Plaza,30 Sembawang Dr 757713,1.448146,103.8194878,Shopping Centers,YELP-3387254e6894af77fee374,2
11415,Beauty house,,1.3018772,103.8530863,beauty,OSM-5484076750,Bugis+,201 Victoria Street 188067,1.2996734,103.8541655,Shopping Centers,YELP-52d697985f591265e088a0,0
11416,Opposite The Treasury,,1.2905265,103.850327,bus_stop,OSM-410468054,CityLink Mall,1 Raffles Link 039393,1.2922036,103.8545385,Shopping Centers,YELP-ac6a7d984612126297abb6,0
11417,Starbucks,150 Beach Rd 189720,1.298761219,103.8587001,Coffee & Tea,YELP-4ebcbb995217af4fce2adf,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,2
11418,Chicken Bar,Kandahar Street,1.3018843,103.8599656,restaurant,OSM-4732900349,Golden Mile Food Centre,505 Beach Road 199583,1.3031297,103.8638792,Food Court,YELP-ce399bcb0f388bbfbdadde,0
