,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
7258,BCasual,,43.8092047,-79.2695766,clothes,OSM-1626981040,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
7259,Brookfield Place Underground Parking ,,43.6476070,-79.3779921,parking,OSM-9233425525,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,3
7260,Toys Toys Toys,,43.6530318,-79.3799617,toys,OSM-944967894,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
7261,New College Library,20 Willcocks Street,43.6617897,-79.4001637,library,OSM-766976287,Joseph L. Rotman Library,,43.665098,-79.3985,library,OSM-1153342892,0
7262,Yorkdale Place Offices,1 Yorkdale Road,43.7251945,-79.4491256,,OSM-2018949061,Yorkdale Place Offices,,43.7251847,-79.4491813,,OSM-6938949761,1
7263,Freshly Squeezed,,43.6471958,-79.3787987,Food; Juice Bars & Smoothies,YELP-900XFL4aFQy7edFrRNx094,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,2
7264,Furniture for Less,,43.7055042,-79.3465123,furniture,OSM-6578943827,East York Town Centre,45 Overlea Boulevard M4H 1C3,43.7055856,-79.3460086,Shopping; Shopping Centers,YELP-tMlfhQXGCraTWouh-RsaiQ,2
7265,Tim Hortons,1 York Gate Boulevard,43.7581390,-79.5201280,cafe,OSM-2368358571,Yorkgate Mall,"1 Yorkgate Boulervard, Unit 210 M3N 3A1",43.7582414,-79.5193111,Food; Shopping Centers; Beer; Wine & Spirits; Shopping,YELP-XsccJX5UnUIhgV1t3nUt-w,2
7266,Discount Car Rental,,43.6542405,-79.3736687,car_rental,OSM-412352939,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
7267,Bloor Street East,,43.6721830,-79.376616,bus_stop,OSM-553738290,Residences On Bloor,235 Bloor Street E M4W 3Y3,43.6711146,-79.3806915,Real Estate; Home Services; Apartments,YELP-O6C7JA2Rnp0oBZHriqlTHw,3
7268,The Fox & Fiddle,,43.6474935,-79.3904183,pub,OSM-5095444912,Hyatt Regency Toronto,370 King Street West M5V 1J9,43.6464499,-79.3918121,Event Planning & Services; Hotels; Hotels & Travel,YELP-xLifcMUnjA8cVB8ANb_1GA,0
7269,Pico,,43.668747,-79.3948057,fast_food,OSM-1224821626,Sidney Smith Hall,100 Saint George Street M5S 3G3,43.6624674,-79.3988052,Colleges & Universities; Education,YELP-Z3DZY2IT2oOXB8XM3j2MfQ,0
7270,Page One Café,106 Mutual Street M5B 2R7,43.6578933,-79.3762815,cafe,OSM-4060532401,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,0
7271,GoodLife Fitness,,43.758327,-79.2282634,leisure,OSM-384785123,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,2
7272,Centennial College ,,43.7846485,-79.2291979,bus_stop,OSM-519173973,Centennial College,941 Progress Avenue M1G 3T8,43.7857226,-79.2278292,Colleges & Universities; Education,YELP-mU27Ab1fe3YhIfiRfRrTpw,3
7273,Regis College Library,,43.6639023,-79.3901445,library,OSM-760747792,New College Library,20 Willcocks Street,43.6617897,-79.4001637,library,OSM-766976287,0
7274,Old Navy,,43.6554097,-79.3812333,clothes,OSM-843479811,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
7275,WirelessWave,,43.6530725,-79.38045,mobile_phone,OSM-6711381764,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
7276,Hall Parking City,,43.6515394,-79.3831330,parking_entrance,OSM-766656106,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,3
7277,Starbucks,,43.66866,-79.397431,cafe,OSM-1428306256,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
7278,VEDA,,43.6606401,-79.4005068,fast_food,OSM-1480794704,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
7279,CIBC,595 Bay Street,43.6560663,-79.382924,bank,OSM-5711547221,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,2
7280,Hero Certified Burgers,171 East Liberty Street 104,43.6386226,-79.4182206,fast_food,OSM-2563156792,Metro,100 Lynn Williams Street M6K 3N6,43.639998,-79.4178224,Grocery; Food,YELP-MwxMuG5hvEL0sGzgGVlAXw,0
7281,Lush,,43.6556761,-79.381031,cosmetics,OSM-534107369,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
7282,Ryerson Image Centre,33 Gould Street M5B 1W1,43.657565,-79.3794426,museum,OSM-9667820721,Ryerson Image Centre,,43.657544,-79.3794694,museum,OSM-4067820697,1
7283,Downtown Dental Centre,,43.6593224,-79.3914904,dentist,OSM-867478584,Mount Sinai Hospital,600 University Avenue M5G 1X5,43.6574485,-79.390358,Medical Centers; Hospitals; Health & Medical,YELP-ZgGg7frEjgmNMdIrRpiouw,0
7284,Mendocino,,43.670054,-79.388767,clothes,OSM-1126760570,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,0
7285,Tumi,,43.7255790,-79.451222,bag,OSM-6380015547,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
7286,Jimmy the Greek,6464 Yonge Street,43.7957770,-79.4232662,fast_food,OSM-0462648027,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
7287,Starbucks,,43.6446065,-79.3817179,cafe,OSM-1690588635,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,2
7288,Arc'teryx,,43.7256511,-79.4500301,clothes,OSM-8036497706,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
7289,Manchu Wok,161 Bay Street C-220 M5J 2S1,43.6469,-79.3787038,fast_food,OSM-4819602614,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,2
7290,N15 Hair Salon,831 Bay Street M5S 3M4,43.6619388,-79.3859022,hairdresser,OSM-2823219071,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
7291,Seneca College,1 York Gate Boulevard,43.7584240,-79.5195406,office,OSM-3950888295,Yorkgate Mall,"1 Yorkgate Boulervard, Unit 210 M3N 3A1",43.7582414,-79.5193111,Food; Shopping Centers; Beer; Wine & Spirits; Shopping,YELP-XsccJX5UnUIhgV1t3nUt-w,2
7292,Rogers,,43.7987097,-79.3183366,mobile_phone,OSM-889802439,Bridlewood Mall,2900 Warden Avenue M1W 2S8,43.798351,-79.318426,Shopping; Shopping Centers,YELP-Kow4mJf0znOSU4KSC9QZYg,2
7293,Caryl Baker Visage,,43.6530363,-79.3804376,cosmetics,OSM-6711381765,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,0
7294,Proof,,43.6684036,-79.396436,bar,OSM-595495532,Robarts Library,130 Saint George Street M5S 1A5,43.6643897,-79.3994442,Public Services & Government; Libraries,YELP-hjbQVIGdnWEigxkKqezm7Q,0
7295,Gallery Sushi,"275 Dundas Street W, Suite 10 M5T 3K1",43.654381909,-79.3904685974,Sushi Bars; Restaurants; Japanese,YELP-sXLdPB6WWaAN_ZsEAmCF0w,Grange Lottery & News,,43.6538751,-79.3907721,convenience,OSM-2792969588,0
7296,Bike Share Toronto,,43.6452612,-79.3958861,bicycle_rental,OSM-5923177310,Hyatt Regency Toronto,370 King Street West M5V 1J9,43.6464499,-79.3918121,Event Planning & Services; Hotels; Hotels & Travel,YELP-xLifcMUnjA8cVB8ANb_1GA,0
7297,Tim Hortons,,43.6497393,-79.3872682,cafe,OSM-416731442,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
7298,Drake One Fifty,M5H 3S5,43.6495789,-79.3845764,restaurant,OSM-5398684523,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
7299,Tim Hortons,,43.6497393,-79.3872682,cafe,OSM-416731442,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
7300,Nirvana,434 College Street,43.656714,-79.4073162,restaurant,OSM-6533178787,Market 707,707 Dundas Street W M5T 2W6,43.6520347,-79.4048837,Shopping Centers; Shopping; Tapas/Small Plates; Restaurants,YELP-t_jAboryT91beCyJa9qSlQ,0
7301,k2 Pure Solutions,9 Prince Arthur Avenue,43.6695329,-79.3954468,office,OSM-4456480783,The Oxley,121 Yorkville Avenue M5R 1C4,43.670519,-79.392956,Gastropubs; Bars; British; Nightlife; Pubs; Restaurants,YELP-n_-CwlqV8fzEIUPky8Ibtw,0
7302,The Lab Salon & Spa,6464 Yonge Street,43.7963181,-79.4227851,hairdresser,OSM-1525238625,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
7303,Sweet Fantasies,398 Bloor Street West,43.66612,-79.4073039,ice_cream,OSM-2320984629,918 Bathurst,918 Bathurst Street M5R 3G5,43.6685679,-79.4129805,Shopping; Event Planning & Services; Art Galleries; Arts & Entertainment; Education; Performing Arts; Venues & Event Spaces,YELP-C1kFlSOQnigbInVPD2IB1g,0
7304,Hero Certified Burgers,,43.6514236,-79.3826099,fast_food,OSM-4190730406,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,2
7305,TORA,,43.7245554,-79.4551071,restaurant,OSM-7785063093,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
7306,NYX Professional Makeup,,43.655042,-79.3812294,cosmetics,OSM-6712327869,NYX Professional Makeup,,43.655013,-79.3812026,cosmetics,OSM-6852327634,1
7307,Bloor Street Market,,43.6695493,-79.3885823,Grocery; Food,YELP-735WZn5Lle6v4vy-gCA182,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,2
7308,Freedom Mobile,,43.7249757,-79.4503457,mobile_phone,OSM-2018949060,Freedom Mobile,,43.7249015,-79.4503895,mobile_phone,OSM-1348949340,1
7309,Suzy Shier,,43.7575164,-79.2291039,clothes,OSM-6592058595,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,2
7310,Mos Mos,25 King Street W M5S,43.6485772766,-79.3782855828,Food; Restaurants; Cafes; Coffee & Tea,YELP-374dlAoL59SjTft330E158,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,2
7311,Museum,,43.6672742,-79.3936875,subway_entrance,OSM-2143277574,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
7312,Union,,43.645843,-79.3793033,subway_entrance,OSM-212915521,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,3
7313,La Paloma,,43.7262526,-79.451656,fast_food,OSM-2018905163,Ann Taylor,,43.7246126,-79.4529988,clothes,OSM-2018936910,0
7314,Karen's Fine Jewellery,,43.6550008,-79.434461,jewelry,OSM-6568182616,Karen's Fine Jewellery,,43.6550040,-79.434401,jewelry,OSM-7188182579,1
7315,Bianca,6464 Yonge Street,43.7958275,-79.4220508,shoes,OSM-6545342858,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
7316,Brass Vixens,721 Queen Street West,43.6466252,-79.4061555,leisure,OSM-6358218181,Stanley Park,845 King Street W M5V,43.6419063,-79.4088224,Dog Parks; Active Life; Parks,YELP-Q-BK0g6KZK2cANslUrjrrg,0
7317,Sweetpepper,895 Bay Street,43.663176,-79.386277,fast_food,OSM-1370519176,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
7318,Quesada,,43.6452894,-79.3897387,fast_food,OSM-6859126185,Soho Metropolitan Hotel,318 Wellington Street W M5V 3T4,43.6449518,-79.3925979,Hotels & Travel; Apartments; Hotels; Home Services; Real Estate; Event Planning & Services,YELP-YqN6cOlehztpqoDY1A2Usg,0
7319,Bloor Street East ,,43.6720239,-79.3768672,bus_stop,OSM-962717850,Residences On Bloor,235 Bloor Street E M4W 3Y3,43.6711146,-79.3806915,Real Estate; Home Services; Apartments,YELP-O6C7JA2Rnp0oBZHriqlTHw,3
7320,Freda's,,43.6433506,-79.4027079,clothes,OSM-6551656542,Stanley Park,845 King Street W M5V,43.6419063,-79.4088224,Dog Parks; Active Life; Parks,YELP-Q-BK0g6KZK2cANslUrjrrg,0
7321,Elegant Nails,,43.8086954,-79.2695491,beauty,OSM-5716981333,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
7322,The Residences of College Park Parking,777 Bay Street,43.6596883,-79.3851201,parking,OSM-344473398,Mount Sinai Hospital,600 University Avenue M5G 1X5,43.6574485,-79.390358,Medical Centers; Hospitals; Health & Medical,YELP-ZgGg7frEjgmNMdIrRpiouw,0
7323,The Brick,444 Yonge Street,43.6603889,-79.3829191,furniture,OSM-2495317268,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
7324,Regis College Library,,43.6639023,-79.3901445,library,OSM-760747792,Medical Sciences Building,1 King's College Cir M5S 1A8,43.6607748,-79.3933729,Colleges & Universities; Education,YELP-CZ4E9MwQkTvRQ9U5O5YBuA,0
7325,Maezo,,43.6509469,-79.3818842,restaurant,OSM-6294585335,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,0
7326,Union ,,43.6457181,-79.379763,subway_entrance,OSM-090992253,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,3
7327,Canadian Tire,65 Dundas Street West,43.6555791,-79.3833427,department_store,OSM-60032833,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
7328,Fugo desserts,,43.6548477,-79.3873536,restaurant,OSM-4992679122,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
7329,Freshii,,43.6562668,-79.38844,restaurant,OSM-4449930891,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
7330,revitasize,,43.6715456,-79.3910286,fast_food,OSM-4509276305,The Oxley,121 Yorkville Avenue M5R 1C4,43.670519,-79.392956,Gastropubs; Bars; British; Nightlife; Pubs; Restaurants,YELP-n_-CwlqV8fzEIUPky8Ibtw,0
7331,Lake Shore Boulevard West,,43.6430679,-79.3776965,bus_stop,OSM-2367377115,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
7332,Denture Clinic,,43.7974845,-79.4195337,dentist,OSM-1131541281,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,0
7333,Chipotle,319 Queen Street West,43.6496272,-79.3917184,fast_food,OSM-1870673636,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,0
7334,N15 Hair Salon,831 Bay Street M5S 3M4,43.6619388,-79.3859022,hairdresser,OSM-2823219071,Maple Leaf Gardens,60 Carlton St M5B 1L1,43.6622007,-79.3803017,Arts & Entertainment; Stadiums & Arenas,YELP-WuiL8hJD_7H22VxNZnrKHw,0
7335,Hero Certified Burgers,,43.6514113,-79.3826614,fast_food,OSM-1630730864,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,2
7336,Markham-Lawrence Pharmacy,,43.7565178,-79.2240055,pharmacy,OSM-384791116,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,0
7337,Bike Share Toronto,,43.6604220,-79.3437371,bicycle_rental,OSM-1291907157,Jimmie Simpson Park,870 Queen Street E M4M 1H9,43.6615875,-79.3446006,Active Life; Parks,YELP-sPPFktUgmql_RJNYlVVVjw,2
7338,Big Smoke Burger,,43.6554996,-79.3813638,fast_food,OSM-6712340477,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
7339,Gyugyuya,177 Dundas Street West,43.6550629,-79.3863785,restaurant,OSM-6887296285,Mount Sinai Hospital,600 University Avenue M5G 1X5,43.6574485,-79.390358,Medical Centers; Hospitals; Health & Medical,YELP-ZgGg7frEjgmNMdIrRpiouw,0
7340,Salad King,340 Yonge Street,43.6577036,-79.3816976,restaurant,OSM-1385200686,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
7341,University Toronto of,,43.6673298,-79.3995388,information,OSM-723993954,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,3
7342,Platis 1 Hour Custom Cleaners,,43.6436010,-79.3759458,dry_cleaning,OSM-9007027542,Pinnacle Centre,33 Bay Street M5J 2Z3,43.6430557,-79.3766244,Home Services; Real Estate; Apartments,YELP-wMtdEdcmG0zhplZniBxjMw,2
7343,City Hall Parking ,,43.6515601,-79.3831535,parking_entrance,OSM-790098263,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,3
7344,Petit Dejeuner,191 King Street East M5A 1J5,43.6515781,-79.3706106,restaurant,OSM-5177226996,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,0
7345,Centennial College ,,43.7849357,-79.2276906,bus_stop,OSM-643063610,Centennial College,941 Progress Avenue M1G 3T8,43.7857226,-79.2278292,Colleges & Universities; Education,YELP-mU27Ab1fe3YhIfiRfRrTpw,3
7346,Subway,67 Regent Park Boulevard M5A 3H6,43.6598804,-79.3612769,fast_food,OSM-7147311080,Daniels Spectrum,585 Dundas Street E M5A 2B7,43.6598859,-79.3622624,Venues & Event Spaces; Arts & Entertainment; Community Centers; Art Galleries; Shopping; Event Planning & Services; Public Services & Government,YELP-De0rCcVM47vNhkqj7hrJHw,0
7347,Tumi,,43.6550607,-79.3809469,bag,OSM-6712345504,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
7348,Marley Coffee,,43.7843998,-79.2287366,cafe,OSM-8894177071,Centennial College,941 Progress Avenue M1G 3T8,43.7857226,-79.2278292,Colleges & Universities; Education,YELP-mU27Ab1fe3YhIfiRfRrTpw,2
7349,Bailey Neilson,,43.6531752,-79.3807205,optician,OSM-6711381752,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
7350,Kazuo,371 Queen Street West,43.6492303,-79.3934163,clothes,OSM-6402136427,Soho Metropolitan Hotel,318 Wellington Street W M5V 3T4,43.6449518,-79.3925979,Hotels & Travel; Apartments; Hotels; Home Services; Real Estate; Event Planning & Services,YELP-YqN6cOlehztpqoDY1A2Usg,0
7351,Champs,,43.7246942,-79.4538536,sports,OSM-9288929570,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
7352,Eurostyle Optical,6464 Yonge Street,43.7961092,-79.4214101,optician,OSM-5205307513,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
7353,Sandro,,43.6527029,-79.3803386,clothes,OSM-6711381748,Sbarro,,43.6554102,-79.3808086,fast_food,OSM-6712340457,0
7354,Healthy Planet,,43.7568408,-79.3131632,health_food,OSM-6570353537,Parkway Mall,85 Ellesmere Road M1R,43.7570725,-79.3125035,Shopping Centers; Shopping,YELP-2YyPbMR1Ef26N974cEAUNg,2
7355,Bentley,220 Yonge Street M5B 2H1,43.6553932,-79.380898,bag,OSM-936000362,Bell,,43.6554581,-79.3809037,mobile_phone,OSM-6712352882,0
7356,Urban Planet,"225, 229 Yonge Street M5B 1N8",43.654215,-79.3798072,clothes,OSM-5709284073,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
7357,Thor Espresso,180 John Street,43.6507625,-79.3916295,cafe,OSM-557804029,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
7358,241 Pizza,1055 Bloor Street West M6H 1M4,43.6603875,-79.4321841,fast_food,OSM-2201111015,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,0
7359,Laura Secord,,43.6561319,-79.435955,chocolate,OSM-6568160917,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,2
